,L2_Ls_Rs_0,L2_Ls_Rs_1,L2_Re_Rs_0,L2_Re_Rs_1,L2_Le_Ls_0,L2_Le_Ls_1,L2_Rw_Re_0,L2_Rw_Re_1,L2_Lw_Le_0,L2_Lw_Le_1,L2_Rh_Rs_0,L2_Rh_Rs_1,L2_Lh_Ls_0,L2_Lh_Ls_1,L2_Lh_Rh_0,L2_Lh_Rh_1,L2_Rk_Rh_0,L2_Rk_Rh_1,L2_Lk_Lh_0,L2_Lk_Lh_1,L2_Ra_Rk_0,L2_Ra_Rk_1,L2_La_Lk_0,L2_La_Lk_1
1403,0.84990269,0.52693967,0.02499219,-0.99968765,None,None,None,None,None,None,0.64193666,-0.76675767,0.41849345,-0.90821982,0.85749293,0.51449576,-0.60604322,-0.79543172,-0.43097887,-0.90236202,0.08136201,-0.99668462,0.36064519,-0.93270309
1404,0.93866976,0.34481746,-0.02324953,-0.99972969,None,None,None,None,None,None,0.64277899,-0.76605167,0.44335419,-0.89634651,0.87789557,0.47885213,-0.68809158,-0.72562385,-0.42737962,-0.90407227,0.10151369,-0.99483414,0.22215451,-0.97501147
1405,0.95265921,0.30404017,0.07124705,-0.9974587,None,None,None,None,None,None,0.65850461,-0.75257669,0.45462057,-0.8906852,0.93834312,0.34570536,-0.71879207,-0.69522512,-0.59207643,-0.80588181,0.10151369,-0.99483414,0.29827499,-0.95447998
1406,0.91192151,0.41036468,0.21693046,-0.97618706,None,None,None,None,None,None,0.6542833,-0.75624953,0.48564293,-0.87415728,0.91381155,0.40613847,-0.71302368,-0.70113995,-0.57801734,-0.81602448,0.07974522,-0.99681528,0.28089875,-0.95973741
1407,0.74153578,0.67091332,0.73480344,-0.6782801,None,None,None,None,None,None,0.58549055,-0.81067923,0.47514891,-0.8799054,0.74329415,0.66896473,-0.66896473,-0.74329415,-0.39186207,-0.92002398,-0.02939905,-0.99956775,0.19850139,-0.98010061
1408,0.66896473,0.74329415,0.61394061,-0.78935222,None,None,None,None,None,None,0.52256206,-0.85260125,0.50549581,-0.86282906,0.92847669,0.37139068,-0.51622005,-0.85645599,-0.4022737,-0.91551945,-0.1373011,-0.99052936,0.25997347,-0.96561576
1409,-0.9486833,-0.31622777,0.53995469,-0.84169408,None,None,None,None,None,None,0.51449576,-0.85749293,0.58123819,-0.81373347,0.0,0.0,-0.49495397,-0.86891919,-0.33964446,-0.9405539,-0.07743668,-0.99699727,0.26210915,-0.96503823
1410,-0.78086881,-0.62469505,0.91914503,-0.3939193,None,None,None,None,None,None,0.47824279,-0.87822767,0.59413402,-0.80436606,-0.95782629,-0.28734789,-0.39912051,-0.91689848,None,None,0.10805918,-0.99414446,None,None
1411,-0.8853979,-0.4648339,0.98588656,-0.1674147,None,None,None,None,None,None,0.43301834,-0.90138511,0.6782801,-0.73480344,-0.98478356,0.17378533,-0.4472136,-0.89442719,None,None,0.150442,-0.98861884,None,None
1412,-0.90746691,-0.42012357,0.9912279,-0.13216372,None,None,None,None,None,None,0.37758244,-0.92597597,0.67405039,-0.73868536,-0.99624059,-0.08662962,-0.48564293,-0.87415728,None,None,0.18560677,-0.9826241,None,None
1413,-0.92744147,-0.37396834,0.99799045,-0.06336447,None,None,None,None,None,None,0.34529503,-0.93849419,0.65079137,-0.7592566,-0.99469179,-0.10289915,-0.46031716,-0.88775453,None,None,0.18290792,-0.98313005,None,None
1414,-0.90795938,-0.41905818,0.97803644,-0.20843399,None,None,None,None,None,None,0.28032618,-0.9599048,0.58480158,-0.81117638,-0.99654576,-0.08304548,-0.39665309,-0.91796859,None,None,0.11821289,-0.99298827,None,None
1415,-0.91268458,-0.40866474,0.91453534,-0.40450601,None,None,None,None,None,None,0.22669873,-0.97396493,0.51032039,-0.85998436,-0.99227788,-0.12403473,-0.33992288,-0.94045331,-0.37955636,-0.92516862,0.10910093,-0.99403068,0.49469839,-0.86906473
1416,-0.92941631,-0.36903295,0.86057668,-0.50932089,None,None,None,None,None,None,0.17888544,-0.98386991,0.45447034,-0.89076187,-0.99503719,-0.09950372,-0.31965053,-0.94753551,-0.47885213,-0.87789557,0.12105438,-0.99264588,0.51897813,-0.85478752
1417,-0.95547469,-0.29507307,0.77724487,-0.62919823,None,None,None,None,None,None,0.13475945,-0.99087834,0.3501639,-0.93668844,-0.99778516,-0.06651901,-0.32290063,-0.94643287,-0.57106449,-0.8209052,0.12403473,-0.99227788,0.28056699,-0.95983445
1418,-0.97091982,-0.23940489,0.82622734,-0.56333682,None,None,None,None,None,None,0.02343107,-0.99972545,0.27125233,-0.96250827,0.0,0.0,-0.25558711,-0.96678603,-0.55743419,-0.83022113,0.14834045,-0.98893635,-0.01351228,-0.9999087
1419,-0.98776297,-0.15596257,0.97222364,-0.23405384,None,None,0.99388373,0.11043153,None,None,-0.07013933,-0.9975372,0.18789698,-0.98218874,-0.99975318,0.02221674,-0.16091864,-0.98696767,-0.44266765,-0.89668576,0.15017609,-0.98865926,-0.22026087,-0.975441
1420,-0.99478144,-0.10202887,0.99856813,-0.05349472,None,None,0.99574067,0.09219821,None,None,-0.13925483,-0.99025658,0.10950694,-0.99398603,-0.99909584,0.04251472,-0.10151369,-0.99483414,-0.28734789,-0.95782629,0.08191556,-0.99663927,-0.26764386,-0.96351791
1421,-0.99967143,-0.0256326,0.99851571,-0.05446449,None,None,0.99983475,0.01817881,None,None,-0.20056451,-0.9796805,0.04163054,-0.99913307,-0.99438891,0.10578605,-0.0412021,-0.99915083,-0.24718574,-0.96896812,-0.28855096,-0.95746454,-0.23984733,-0.97081062
1422,-0.99991989,-0.01265721,0.99805258,-0.06237829,None,None,0.95485678,-0.29706655,None,None,-0.23560003,-0.97185011,0.01625801,-0.99986783,-0.98456251,0.17503333,-0.04297102,-0.99907632,-0.19415065,-0.98097172,-0.482406,-0.87594774,-0.26515648,-0.96420539
1423,-0.99719931,0.07478995,0.77901169,-0.62700941,None,None,0.90618314,-0.42288547,None,None,-0.26185109,-0.96510829,0.03903273,-0.99923793,-0.98503047,0.17238033,-0.0448985,-0.99899155,-0.05547002,-0.99846035,-0.50306879,-0.86424638,-0.40836606,-0.91281825
1424,-0.99099243,0.1339179,0.41500518,-0.90981905,-0.5057195,-0.86269797,-0.29827499,0.95447998,None,None,-0.27051516,-0.96271572,0.04756515,-0.99886814,-0.98935914,0.14549399,-0.0448985,-0.99899155,0.35465423,-0.93499753,-0.48900576,-0.87228055,-0.60667332,-0.79495125
1425,-0.99135477,0.13120872,0.17746553,-0.98412702,-0.36612431,-0.93056595,-0.59439106,0.80417614,None,None,-0.25012203,-0.96821432,0.07239022,-0.99737639,-0.98442758,0.17579064,0.05609133,-0.99842564,0.49828388,-0.86701394,-0.52196487,-0.85296698,-0.6132208,-0.78991154
1426,0.0,0.0,0.14342907,-0.9896606,-0.22236034,-0.97496455,-0.49430222,0.86929012,None,None,-0.2462723,-0.96920068,0.10770317,-0.9941831,-0.98994949,0.14142136,0.06438228,-0.99792531,0.59001659,-0.80739112,-0.58549055,-0.81067923,-0.05547002,-0.99846035
1427,-0.99875234,-0.04993762,0.10289915,-0.99469179,-0.18328243,-0.9830603,-0.77486502,0.63212673,None,None,-0.17469122,-0.98462327,0.18032787,-0.98360656,-0.99805258,0.06237829,-0.09053575,-0.99589321,0.57077106,-0.82110925,-0.61022801,-0.79222584,0.18363629,-0.98299426
1428,-0.98994949,-0.14142136,-0.64594224,-0.76338629,-0.15596257,-0.98776297,-0.89442719,0.4472136,-0.32968283,-0.94409175,-0.0791163,-0.99686539,0.2386609,-0.97110297,0.0,0.0,-0.06049506,-0.9981685,0.53091638,-0.84742422,-0.70168858,-0.71248378,0.21024695,-0.97764831
1429,-0.96916853,-0.24639878,None,None,-0.20321646,-0.97913384,None,None,None,None,-0.03173005,-0.99949648,0.27700697,-0.96086791,0.0,0.0,0.09736133,-0.9952491,0.53091638,-0.84742422,-0.69522512,-0.71879207,0.15923244,-0.98724112
1430,-0.97280621,-0.23162053,None,None,-0.15333733,-0.9881739,None,None,None,None,-0.02418647,-0.99970746,0.2816897,-0.95950556,0.0,0.0,0.23464053,-0.97208221,0.57279935,-0.81969562,-0.58594564,-0.81035036,0.03224129,-0.99948011
1431,-0.96761727,-0.2524219,None,None,-0.01694672,-0.99985639,None,None,None,None,0.00787377,-0.999969,0.30355167,-0.95281498,-0.9931506,-0.11684125,0.26408884,-0.96449836,0.5259693,-0.85050355,-0.35713747,-0.93405183,0.08662962,-0.99624059
1432,-0.97840333,-0.20670493,None,None,0.01754116,-0.99984614,None,None,None,None,0.0,0.0,0.30072014,-0.95371243,-0.99049227,-0.13756837,0.17182457,-0.98512756,0.41549436,-0.90959576,-0.07227426,-0.9973848,0.11419067,-0.99345885
1433,-0.99206142,-0.12575426,None,None,-0.12403473,-0.99227788,None,None,None,None,-0.04269607,-0.99908811,0.2544933,-0.96707454,-0.98639392,-0.16439899,0.06726305,-0.99773528,0.29250434,-0.95626419,0.04540766,-0.99896854,0.20540151,-0.97867779
1434,-0.99183578,-0.12752174,None,None,-0.21316708,-0.97701576,None,None,None,None,-0.0766965,-0.99705449,0.21420791,-0.97678809,-0.98639392,-0.16439899,0.04540766,-0.99896854,-0.0470068,-0.99889457,0.14549399,-0.98935914,0.35812186,-0.93367485
1435,-0.99227788,-0.12403473,None,None,-0.37863285,-0.92554696,None,None,None,None,-0.10202887,-0.99478144,0.1927453,-0.98124882,-0.99450545,-0.10468478,0.05737659,-0.99835261,-0.23971443,-0.97084344,0.21540966,-0.97652377,0.24557562,-0.96937744
1436,-0.99555574,-0.09417419,None,None,-0.86945656,-0.49400941,None,None,-0.83205029,0.5547002,-0.11684125,-0.9931506,0.21785303,-0.97598159,0.0,0.0,0.05672669,-0.99838974,-0.37729689,-0.92609236,0.24904104,-0.96849293,-0.01333215,-0.99991112
1437,-0.9985808,-0.05325764,None,None,-0.99856813,-0.05349472,None,None,-0.97717636,0.21242964,-0.11781774,-0.99303524,0.11330079,-0.99356073,0.0,0.0,0.04440061,-0.99901381,-0.25621265,-0.96662044,0.20395425,-0.97898042,-0.22105903,-0.97526043
1438,-0.99964463,-0.02665719,None,None,-0.99763033,0.06880209,None,None,0.0,0.0,-0.19770001,-0.98026257,0.03446228,-0.999406,-0.99977373,0.02127178,0.02324953,-0.99972969,-0.21194079,-0.97728251,0.25188219,-0.9677579,-0.15017609,-0.98865926
1439,-0.99964463,-0.02665719,0.98233857,-0.18711211,-0.99589321,-0.09053575,0.9486833,-0.31622777,-0.99920096,0.03996804,-0.24445243,-0.96966129,0.0,0.0,-0.99901381,0.04440061,-0.04592849,-0.99894473,-0.19151036,-0.98149059,-0.14549399,-0.98935914,-0.13621834,-0.99067884
1440,-0.99922182,0.03944297,0.79041505,-0.61257167,-0.97129731,-0.23786873,-0.58123819,0.81373347,-0.99574067,-0.09219821,-0.25818098,-0.96609657,0.02607808,-0.99965991,-0.99549547,0.09480909,-0.17378533,-0.98478356,-0.1584659,-0.98736445,-0.36177469,-0.93226556,-0.14654866,-0.98920346
1441,-0.99991112,0.01333215,0.40765084,-0.91313788,-0.67904198,-0.73409944,-0.72413793,0.68965517,-0.98733037,-0.1586781,-0.24653412,-0.96913411,0.04624676,-0.99893005,-0.98573643,0.16829646,-0.18967498,-0.98184693,-0.09156771,-0.99579885,-0.4090559,-0.91250932,-0.17768253,-0.98408786
1442,0.0,0.0,0.09788827,-0.99519741,-0.35521776,-0.93478358,-0.69542143,0.71860214,-0.88235294,-0.47058824,-0.23046638,-0.97308029,0.06528101,-0.99786692,-0.98503047,0.17238033,-0.19611614,-0.98058068,0.04932261,-0.9987829,-0.4472136,-0.89442719,-0.32040388,-0.94728103
1443,-0.999895,0.01449123,-0.26311741,-0.96476382,-0.1611319,-0.98693288,-0.62700941,0.77901169,-0.40613847,-0.91381155,-0.22236034,-0.97496455,0.05651331,-0.99840185,-0.9716676,0.23635158,-0.177842,-0.98405906,0.24542187,-0.96941637,-0.35112344,-0.93632918,-0.25850938,-0.96600875
1444,-0.99886814,-0.04756515,0.0,0.0,-0.09571241,-0.99540903,-0.97810593,0.20810764,None,None,-0.1944164,-0.98091909,0.05759654,-0.99833994,-0.99353267,0.11354659,-0.21336197,-0.97697322,0.35112344,-0.93632918,-0.38360633,-0.92349672,-0.01234474,-0.9999238
1445,-0.99093209,-0.13436367,-0.99388373,0.11043153,-0.15205718,-0.9883717,-0.99025658,0.13925483,None,None,-0.17279948,-0.98495702,0.11572213,-0.99328163,-0.99388373,0.11043153,-0.21104598,-0.97747613,0.33282012,-0.94299033,-0.38274033,-0.92385596,0.06370015,-0.99796908
1446,-0.98958644,-0.14393985,None,None,-0.64764842,-0.76193932,None,None,None,None,-0.12933918,-0.99160041,0.16896382,-0.98562225,-0.99589321,0.09053575,-0.25020701,-0.96819236,0.29953811,-0.95408434,-0.3939193,-0.91914503,0.02998651,-0.9995503
1447,-0.98994949,-0.14142136,None,None,-0.31622777,-0.9486833,None,None,None,None,-0.07000328,-0.99754676,0.15064204,-0.98858838,-0.99681528,0.07974522,-0.2087786,-0.97796293,0.29953811,-0.95408434,-0.54626778,-0.8376106,0.0,0.0
1448,-0.98682767,-0.16177503,None,None,-0.15496777,-0.98791953,None,None,None,None,-0.0780223,-0.99695161,0.18884739,-0.98200645,-0.99951208,0.03123475,-0.1817065,-0.98335281,0.30981067,-0.95079827,-0.67028626,-0.74210264,-0.0412021,-0.99915083
1449,-0.99206142,-0.12575426,None,None,-0.21693046,-0.97618706,None,None,None,None,-0.11881057,-0.99291694,0.19784525,-0.98023327,-0.99959209,-0.02855977,0.05368591,-0.99855787,0.31309509,-0.94972178,-0.80533688,-0.59281743,-0.08853979,-0.99607264
1450,-0.99837133,-0.05704979,None,None,-0.16990692,-0.98546012,None,None,None,None,-0.1366374,-0.99062113,0.16581402,-0.98615704,-0.99959209,-0.02855977,0.23211861,-0.97268749,0.31622777,-0.9486833,-0.79305106,-0.60915516,-0.13819603,-0.9904049
1451,-0.99062113,-0.1366374,None,None,-0.15079799,-0.9885646,None,None,None,None,-0.09440408,-0.99553396,0.02677611,-0.99964146,0.0,0.0,0.32670978,-0.94512471,0.34765745,-0.93762162,-0.51260992,-0.85862161,-0.31298812,-0.94975704
1452,-0.4472136,-0.89442719,None,None,0.22236034,-0.97496455,None,None,None,None,-0.00840306,-0.99996469,0.02585342,-0.99966574,0.89442719,-0.4472136,0.29250434,-0.95626419,0.25501629,-0.96693676,-0.21693046,-0.97618706,-0.33225942,-0.94318804
1453,0.0,0.0,None,None,-0.22612971,-0.9740972,None,None,None,None,0.07735374,-0.99700371,0.09360431,-0.99560948,0.70710678,-0.70710678,0.28525359,-0.95845208,0.28041412,-0.95987912,-0.24542187,-0.96941637,-0.13045451,-0.9914543
1454,0.0,0.0,None,None,0.33190621,-0.94331239,None,None,None,None,0.26311741,-0.96476382,-0.1011731,-0.99486884,0.99340894,0.11462411,None,None,0.20540151,-0.97867779,None,None,-0.2998266,-0.95399372
1455,0.99983475,-0.01817881,None,None,0.15596257,-0.98776297,None,None,None,None,0.17746553,-0.98412702,-0.01709152,-0.99985393,0.99177787,0.12797134,0.23337295,-0.9723873,0.09417419,-0.99555574,0.25766265,-0.96623494,0.19884679,-0.98003059
1456,0.0,0.0,None,None,None,None,None,None,None,None,0.05775467,-0.99833081,0.08588834,-0.99630477,0.95447998,0.29827499,0.12105438,-0.99264588,0.10333986,-0.99464611,0.31977864,-0.94749228,0.37863285,-0.92554696
1457,0.9701425,-0.24253563,None,None,None,None,None,None,None,None,0.05547002,-0.99846035,-0.00847427,-0.99996409,0.89442719,0.4472136,0.05672669,-0.99838974,-0.10910093,-0.99403068,0.43347261,-0.90116674,0.4834227,-0.87538705
1458,-0.7592566,-0.65079137,None,None,None,None,None,None,None,None,-0.01612693,-0.99986995,0.0256326,-0.99967143,-0.89442719,0.4472136,0.01190392,-0.99992915,-0.24542187,-0.96941637,0.37906693,-0.92536926,0.25766265,-0.96623494
1459,0.0,0.0,None,None,None,None,None,None,None,None,-0.05823434,-0.99830294,0.04197977,-0.99911846,-0.99920096,0.03996804,-0.02272141,-0.99974184,-0.19611614,-0.98058068,0.30224386,-0.95323064,-0.02596527,-0.99966285
1460,-0.99866498,0.05165509,None,None,None,None,None,None,None,None,-0.10859761,-0.99408579,0.06543324,-0.99785695,0.0,0.0,-0.01111043,-0.99993828,-0.13819603,-0.9904049,0.18654062,-0.98244725,0.01281946,-0.99991783
1461,-0.99589321,0.09053575,None,None,None,None,None,None,None,None,-0.14834045,-0.98893635,0.0559124,-0.99843568,-0.99970269,0.02438299,0.0,0.0,-0.09262337,-0.99570122,0.12716432,-0.99188166,0.02530835,-0.99967969
1462,-0.99899905,0.0447313,None,None,None,None,None,None,None,None,-0.13216372,-0.9912279,0.06543324,-0.99785695,-0.99972969,0.02324953,0.0,0.0,-0.03527216,-0.99937774,0.10333986,-0.99464611,0.0,0.0
1463,-0.99951208,0.03123475,0.99624059,0.08662962,None,None,None,None,None,None,-0.10595753,-0.99437066,0.07297564,-0.99733372,-0.99971667,0.02380278,-0.02272141,-0.99974184,-0.0470068,-0.99889457,0.10606498,-0.9943592,-0.01281946,-0.99991783
1464,-0.99910851,0.04221585,0.48736616,-0.8731977,None,None,None,None,None,None,-0.15730876,-0.98754947,0.10378433,-0.99459983,-0.99970269,0.02438299,-0.03368873,-0.99943237,-0.03407112,-0.99941941,0.10606498,-0.9943592,-0.01298592,-0.99991568
1465,-0.99910851,0.04221585,0.31622777,-0.9486833,None,None,None,None,None,None,-0.16284541,-0.9866516,0.12172946,-0.99256332,0.0,0.0,-0.04391364,-0.99903533,-0.03259137,-0.99946876,0.11043153,-0.99388373,-0.01388755,-0.99990356
1466,0.0,0.0,0.25096216,-0.9679969,None,None,None,None,None,None,-0.13756837,-0.99049227,0.12060843,-0.99270016,-0.99970269,0.02438299,-0.02380278,-0.99971667,-0.07210101,-0.99739734,0.07554111,-0.99714269,-0.04407478,-0.99902823
1467,-0.99905616,0.04343722,0.19611614,-0.98058068,None,None,None,None,None,None,-0.1427536,-0.98975826,0.12172946,-0.99256332,-0.99970269,0.02438299,0.01149349,-0.99993395,-0.11821289,-0.99298827,0.04540766,-0.99896854,-0.09480909,-0.99549547
1468,-0.99956775,0.02939905,0.22236034,-0.97496455,None,None,None,None,None,None,-0.17326509,-0.98487523,0.06651901,-0.99778516,-0.99298827,0.11821289,0.05672669,-0.99838974,-0.14142136,-0.98994949,0.06142227,-0.99811187,-0.09950372,-0.99503719
1469,-0.98752978,0.15743228,0.1927453,-0.98124882,-0.73480344,-0.6782801,0.04251472,-0.99909584,None,None,-0.24253563,-0.9701425,0.01817881,-0.99983475,-0.99264588,0.12105438,-0.01176389,-0.9999308,-0.10202887,-0.99478144,0.13791003,-0.99044476,-0.16439899,-0.98639392
1470,-0.98601601,0.16665059,0.11781774,-0.99303524,-0.99639801,-0.08479983,0.48782136,-0.87294348,None,None,-0.29724905,-0.95479998,-0.0178543,-0.9998406,-0.98893635,0.14834045,-0.12543811,-0.99210145,-0.08304548,-0.99654576,0.12252657,-0.99246523,-0.12797134,-0.99177787
1471,-0.99248563,0.12236124,0.11914522,-0.99287684,-0.93279813,-0.36039928,0.91785704,-0.39691115,None,None,-0.31117718,-0.95035192,-0.01738867,-0.99984881,-0.98345319,0.18116243,-0.18087469,-0.98350615,-0.09053575,-0.99589321,-0.06316475,-0.99800311,-0.08304548,-0.99654576
1472,-0.99160041,0.12933918,0.0464614,-0.99892009,-0.55084221,-0.83460941,0.9486833,0.31622777,None,None,-0.28352044,-0.95896619,-0.04343722,-0.99905616,-0.97560976,0.2195122,-0.16439899,-0.98639392,-0.07426246,-0.99723873,-0.03996804,-0.99920096,-0.09417419,-0.99555574
1473,0.0,0.0,0.33440985,-0.94242775,-0.32103928,-0.94706588,-0.29408585,0.95577901,None,None,-0.2958674,-0.95522902,-0.00952338,-0.99995465,-0.97854978,0.20601048,-0.13362234,-0.99103233,-0.06370015,-0.99796908,-0.01388755,-0.99990356,-0.12575426,-0.99206142
1474,-0.99961442,-0.02776707,0.46915523,-0.88311572,-0.24667928,-0.96909717,-0.10468478,-0.99450545,-0.47885213,-0.87789557,-0.26807591,-0.96339779,0.00943354,-0.9999555,-0.98427121,0.17666406,-0.08952669,-0.99598442,0.0,0.0,-0.0447313,-0.99899905,-0.21847234,-0.97584314
1475,-0.99961442,-0.02776707,0.28216632,-0.9593655,-0.22612971,-0.9740972,0.09392259,-0.9955795,-0.85165832,-0.52409743,-0.23239622,-0.9726212,0.03806763,-0.99927517,-0.98946106,0.14479918,-0.06880209,-0.99763033,0.03486252,-0.99939212,-0.0447313,-0.99899905,-0.46256601,-0.88658485
1476,-0.99905616,0.04343722,0.13216372,-0.9912279,-0.34481746,-0.93866976,0.28216632,-0.9593655,-0.94634986,0.32314385,-0.23202266,-0.97271038,0.02802637,-0.99960718,-0.99227788,0.12403473,-0.02298243,-0.99973587,0.0,0.0,0.01449123,-0.999895,-0.55914167,-0.82907213
1477,-0.98221192,0.18777581,0.10468478,-0.99450545,-0.49613894,-0.86824314,0.24738325,-0.96891771,-0.4472136,0.89442719,-0.29408585,-0.95577901,-0.02776707,-0.99961442,-0.9743912,0.22485951,-0.01086892,-0.99994093,-0.05255883,-0.99861783,0.12575426,-0.99206142,-0.55059475,-0.83477268
1478,-0.97341717,0.22903933,0.06142227,-0.99811187,-0.98149059,-0.19151036,0.54917789,-0.83570548,-0.09053575,-0.99589321,-0.30806151,-0.95136644,-0.04420454,-0.9990225,-0.9796027,0.20094414,-0.03156321,-0.99950176,-0.10653312,-0.99430915,0.05121475,-0.99868766,-0.42737962,-0.90407227
1479,-0.97096461,0.23922317,0.08738375,-0.99617472,-0.97571625,-0.21903834,0.96536339,-0.26090903,-0.3085047,-0.95122282,-0.29530627,-0.95540264,-0.04163054,-0.99913307,-0.98503047,0.17238033,-0.11746078,-0.99307752,-0.14614123,-0.98926374,-0.07387169,-0.99726775,-0.22680784,-0.97393953
1480,-0.98562225,0.16896382,0.21693046,-0.97618706,-0.87862451,-0.47751332,0.66896473,0.74329415,-0.67904198,-0.73409944,-0.32652025,-0.94519021,-0.05210305,-0.99864171,-0.98345319,0.18116243,-0.23257321,-0.97257889,-0.16619542,-0.98609284,-0.07387169,-0.99726775,-0.13819603,-0.9904049
1481,-0.99989797,0.01428426,0.78631834,-0.61782155,-0.75682301,-0.65361987,-0.91707006,0.39872611,-0.68921377,-0.72455806,-0.2958674,-0.95522902,-0.05547002,-0.99846035,-0.98946106,0.14479918,-0.26924579,-0.96307149,-0.13699398,-0.99057188,-0.05547002,-0.99846035,-0.11759934,-0.99306112
1482,-0.99990619,-0.01369735,0.83604791,-0.54865644,-0.55084221,-0.83460941,-0.99227788,0.12403473,-0.57952379,-0.81495532,-0.2904816,-0.95688058,-0.00961494,-0.99995378,-0.98503047,0.17238033,-0.26764386,-0.96351791,-0.11622817,-0.99322254,-0.10893684,-0.99404867,-0.12073198,-0.99268514
1483,-0.99991112,0.01333215,0.93334561,-0.35897908,-0.35670157,-0.93421839,-0.34358153,-0.93912285,-0.37446305,-0.92724184,-0.25711079,-0.96638193,0.05704979,-0.99837133,-0.99227788,0.12403473,-0.25286943,-0.96750042,-0.12000555,-0.99277322,-0.17768253,-0.98408786,-0.16201015,-0.98678909
1484,-0.99861783,0.05255883,0.61394061,-0.78935222,-0.23337295,-0.9723873,-0.21083787,-0.97752104,0.0,0.0,-0.22485951,-0.9743912,0.11354659,-0.99353267,-0.99719931,0.07478995,-0.18967498,-0.98184693,-0.07840954,-0.99692123,-0.2524219,-0.96761727,-0.09757142,-0.99522853
