,L2_Ls_Rs_0,L2_Ls_Rs_1,L2_Re_Rs_0,L2_Re_Rs_1,L2_Le_Ls_0,L2_Le_Ls_1,L2_Rw_Re_0,L2_Rw_Re_1,L2_Lw_Le_0,L2_Lw_Le_1,L2_Rh_Rs_0,L2_Rh_Rs_1,L2_Lh_Ls_0,L2_Lh_Ls_1,L2_Lh_Rh_0,L2_Lh_Rh_1,L2_Rk_Rh_0,L2_Rk_Rh_1,L2_Lk_Lh_0,L2_Lk_Lh_1,L2_Ra_Rk_0,L2_Ra_Rk_1,L2_La_Lk_0,L2_La_Lk_1
456,-0.36933562,-0.92929608,0.49613894,0.86824314,0.0766965,-0.99705449,0.35491517,0.93489851,-0.03506614,-0.99938499,0.73209592,-0.68120155,0.95916946,-0.28283202,-0.95754244,-0.28829235,0.3668682,-0.93027293,-0.79543172,-0.60604322,0.48368611,-0.87524154,0.14063376,-0.99006169
457,-0.37240964,-0.92806846,0.46640916,0.8845691,0.06237829,-0.99805258,0.33688355,0.94154632,-0.1462369,-0.9892496,0.72646842,-0.68719985,0.95867323,-0.28450947,-0.95754244,-0.28829235,0.36464485,-0.93114668,-0.78685342,-0.61713994,0.49053521,-0.87142137,0.12403473,-0.99227788
458,-0.37240964,-0.92806846,0.46311168,0.88629993,0.05503458,-0.99848445,0.31622777,0.9486833,-0.1944164,-0.98091909,0.72831494,-0.68524255,0.95916946,-0.28283202,-0.95754244,-0.28829235,0.36244626,-0.93200467,-0.78685342,-0.61713994,0.48564293,-0.87415728,0.11847779,-0.9929567
459,-0.37037683,-0.92888159,0.45680468,0.88956702,0.0393396,-0.9992259,0.30600918,0.95202856,-0.19960448,-0.97987655,0.72451036,-0.68926391,0.95916946,-0.28283202,-0.95667388,-0.29116162,0.36804845,-0.92980661,-0.78388842,-0.62090172,0.48125881,-0.87657855,0.10733093,-0.99422335
460,-0.37037683,-0.92888159,0.45680468,0.88956702,0.03148045,-0.99950437,0.31622777,0.9486833,-0.17326509,-0.98487523,0.72636303,-0.68731125,0.95965698,-0.28117338,-0.95667388,-0.29116162,0.36244626,-0.93200467,-0.78388842,-0.62090172,0.48125881,-0.87657855,0.10174202,-0.99481082
461,-0.37240964,-0.92806846,0.45356814,0.8912216,0.03173005,-0.99949648,0.31881155,0.94781812,-0.15410035,-0.9880552,0.73014573,-0.68329146,0.95965698,-0.28117338,-0.95754244,-0.28829235,0.36919466,-0.92935209,-0.78011469,-0.62563653,0.47028686,-0.88251361,0.10231733,-0.99475181
462,-0.37240964,-0.92806846,0.45356814,0.8912216,0.01599795,-0.99987202,0.32143546,0.94693149,-0.17172258,-0.98514535,0.73014573,-0.68329146,0.96013601,-0.27953327,-0.95667388,-0.29116162,0.38327654,-0.92363364,-0.78311085,-0.62188214,0.46116892,-0.88731236,0.10231733,-0.99475181
463,-0.37240964,-0.92806846,0.45985425,0.88799441,0.01612693,-0.99986995,0.31361312,0.94955085,-0.18373384,-0.98297603,0.73014573,-0.68329146,0.96013601,-0.27953327,-0.95667388,-0.29116162,0.38327654,-0.92363364,-0.77259224,-0.63490253,0.46116892,-0.88731236,0.09723816,-0.99526114
464,-0.36730141,-0.93010197,0.46283408,0.88644493,0.01625801,-0.99986783,0.32143546,0.94693149,-0.20139462,-0.97951019,0.73390481,-0.67925233,0.96175331,-0.27391708,-0.95667388,-0.29116162,0.38638472,-0.92233771,-0.77259224,-0.63490253,0.4565543,-0.88969555,0.09723816,-0.99526114
465,-0.36730141,-0.93010197,0.46283408,0.88644493,0.00812981,-0.99996695,0.32410037,0.9460227,-0.20139462,-0.97951019,0.735853,-0.67714132,0.96175331,-0.27391708,-0.95373921,-0.30063519,0.38417536,-0.92326014,-0.77259224,-0.63490253,0.4565543,-0.88969555,0.09723816,-0.99526114
466,-0.36528777,-0.93089465,0.46283408,0.88644493,0.00819645,-0.99996641,0.32410037,0.9460227,-0.21015304,-0.9776685,0.735853,-0.67714132,0.963343,-0.26827273,-0.95373921,-0.30063519,0.38198898,-0.92416688,-0.77259224,-0.63490253,0.46116892,-0.88731236,0.09723816,-0.99526114
467,-0.36016575,-0.93288833,0.46896472,0.8832169,0.00819645,-0.99996641,0.32410037,0.9460227,-0.20139462,-0.97951019,0.73941157,-0.67325369,0.963343,-0.26827273,-0.95466245,-0.29769044,0.38198898,-0.92416688,-0.77259224,-0.63490253,0.4565543,-0.88969555,0.09723816,-0.99526114
468,-0.36016575,-0.93288833,0.46896472,0.8832169,0.00819645,-0.99996641,0.32680718,0.94509104,-0.19960448,-0.97987655,0.73941157,-0.67325369,0.963343,-0.26827273,-0.95466245,-0.29769044,0.38198898,-0.92416688,-0.77259224,-0.63490253,0.4565543,-0.88969555,0.09723816,-0.99526114
469,-0.36016575,-0.93288833,0.46896472,0.8832169,0.00819645,-0.99996641,0.32955682,0.94413574,-0.19086966,-0.98161539,0.73941157,-0.67325369,0.963343,-0.26827273,-0.95466245,-0.29769044,0.38417536,-0.92326014,-0.77259224,-0.63490253,0.45418745,-0.89090615,0.09723816,-0.99526114
470,-0.35819198,-0.93364795,0.47222141,0.88147997,0.00826418,-0.99996585,0.32680718,0.94509104,-0.18918151,-0.98194213,0.73941157,-0.67325369,0.96643768,-0.25690116,-0.95754244,-0.28829235,0.38417536,-0.92326014,-0.76884488,-0.63943534,0.45418745,-0.89090615,0.09723816,-0.99526114
471,-0.35819198,-0.93364795,0.47222141,0.88147997,0.00819645,-0.99996641,0.32680718,0.94509104,-0.18918151,-0.98194213,0.73941157,-0.67325369,0.96643768,-0.25690116,-0.95754244,-0.28829235,0.37570511,-0.92673927,-0.76884488,-0.63943534,0.46335759,-0.8861714,0.09723816,-0.99526114
472,-0.35819198,-0.93364795,0.48161564,0.87638255,0.00819645,-0.99996641,0.31888389,0.94779379,-0.18752243,-0.98226032,0.73941157,-0.67325369,0.96643768,-0.25690116,-0.95754244,-0.28829235,0.3724789,-0.92804066,-0.76884488,-0.63943534,0.46550955,-0.88504286,0.09723816,-0.99526114
473,-0.35819198,-0.93364795,0.49786752,0.8672531,0.00819645,-0.99996641,0.31622777,0.9486833,-0.18752243,-0.98226032,0.73941157,-0.67325369,0.96643768,-0.25690116,-0.95754244,-0.28829235,0.37467304,-0.92715701,-0.76884488,-0.63943534,0.46315214,-0.88627879,0.09723816,-0.99526114
474,-0.36016575,-0.93288833,0.50845299,0.86108975,0.00812981,-0.99996695,0.31888389,0.94779379,-0.18752243,-0.98226032,0.73941157,-0.67325369,0.96490461,-0.26260062,-0.95754244,-0.28829235,0.37467304,-0.92715701,-0.76884488,-0.63943534,0.46315214,-0.88627879,0.09723816,-0.99526114
475,-0.36016575,-0.93288833,0.51206454,0.85894697,0.00812981,-0.99996695,0.32158243,0.94688159,-0.18752243,-0.98226032,0.73941157,-0.67325369,0.96490461,-0.26260062,-0.95754244,-0.28829235,0.37467304,-0.92715701,-0.76884488,-0.63943534,0.46315214,-0.88627879,0.09723816,-0.99526114
476,-0.36016575,-0.93288833,0.51571847,0.85675811,0.00812981,-0.99996695,0.30806151,0.95136644,-0.18589167,-0.98257025,0.73941157,-0.67325369,0.96490461,-0.26260062,-0.95754244,-0.28829235,0.377897,-0.92584764,-0.77193024,-0.63570725,0.46098983,-0.88740542,0.10289915,-0.99469179
477,-0.36016575,-0.93288833,0.51571847,0.85675811,0.00812981,-0.99996695,0.30806151,0.95136644,-0.17428243,-0.98469571,0.73941157,-0.67325369,0.96490461,-0.26260062,-0.95754244,-0.28829235,0.377897,-0.92584764,-0.77193024,-0.63570725,0.46098983,-0.88740542,0.10289915,-0.99469179
478,-0.36016575,-0.93288833,0.51571847,0.85675811,0.00812981,-0.99996695,0.30806151,0.95136644,-0.17428243,-0.98469571,0.73941157,-0.67325369,0.96490461,-0.26260062,-0.95754244,-0.28829235,0.37570511,-0.92673927,-0.76822128,-0.6401844,0.46098983,-0.88740542,0.10348759,-0.99463074
479,-0.36016575,-0.93288833,0.50957339,0.8604272,0.0,0.0,0.30806151,0.95136644,-0.17428243,-0.98469571,0.73763997,-0.67519425,0.96447973,-0.26415687,-0.95754244,-0.28829235,0.38106398,-0.92454867,-0.76822128,-0.6401844,0.45643394,-0.8897573,0.10348759,-0.99463074
480,-0.36016575,-0.93288833,0.51325786,0.85823445,0.0,0.0,0.30806151,0.95136644,-0.17279948,-0.98495702,0.73941157,-0.67325369,0.96447973,-0.26415687,-0.95838568,-0.28547659,0.37570511,-0.92673927,-0.76822128,-0.6401844,0.45879084,-0.88854429,0.10408276,-0.99456864
481,-0.36016575,-0.93288833,0.5194153,0.85452194,0.00812981,-0.99996695,0.3189604,0.94776804,-0.17963816,-0.98373275,0.74116794,-0.67131966,0.96643768,-0.25690116,-0.96113716,-0.27607131,0.37467304,-0.92715701,-0.76822128,-0.6401844,0.45643394,-0.8897573,0.09779487,-0.99520659
482,-0.36016575,-0.93288833,0.51325786,0.85823445,0.00812981,-0.99996695,0.32711056,0.94498607,-0.18789698,-0.98218874,0.74503724,-0.66702287,0.96794175,-0.25117476,-0.95838568,-0.28547659,0.36702245,-0.93021208,-0.76138104,-0.64830465,0.45409799,-0.89095175,0.08638111,-0.99626217
483,-0.34982355,-0.93681561,0.51325786,0.85823445,-0.00812981,-0.99996695,0.32432432,0.94594595,-0.18948626,-0.98188337,0.75086947,-0.66045063,0.9708611,-0.23964293,-0.95373921,-0.30063519,0.36367753,-0.93152491,-0.74699704,-0.66482736,0.45401079,-0.89099618,0.06919789,-0.99760295
484,-0.35501094,-0.93486215,0.50334933,0.86408301,0.0,0.0,0.31888389,0.94779379,-0.19611614,-0.98058068,0.75477565,-0.65598302,0.97260896,-0.23244743,-0.95072984,-0.3100206,0.35042511,-0.93659075,-0.7330626,-0.68016118,0.46081527,-0.88749608,0.04619341,-0.99893251
485,-0.35501094,-0.93486215,0.49704592,0.86772424,0.01612693,-0.99986995,0.31888389,0.94779379,-0.10040744,-0.9949464,0.75306754,-0.65794322,0.97227548,-0.23383841,-0.95072984,-0.3100206,0.35252789,-0.93580131,-0.73361807,-0.67956201,0.46550955,-0.88504286,0.03446228,-0.999406
486,-0.35501094,-0.93486215,0.49066284,0.87134952,0.01612693,-0.99986995,0.33466216,0.94233818,-0.12625428,-0.99199791,0.75306754,-0.65794322,0.97227548,-0.23383841,-0.95072984,-0.3100206,0.35252789,-0.93580131,-0.73361807,-0.67956201,0.46335759,-0.8861714,0.02872378,-0.99958739
487,-0.36016575,-0.93288833,0.49343455,0.86978293,0.02418647,-0.99970746,0.35305725,0.93560172,-0.1339179,-0.99099243,0.75134407,-0.65991067,0.97227548,-0.23383841,-0.95072984,-0.3100206,0.35252789,-0.93580131,-0.73361807,-0.67956201,0.46335759,-0.8861714,0.02872378,-0.99958739
488,-0.35819198,-0.93364795,0.49704592,0.86772424,0.02418647,-0.99970746,0.3653832,0.9308572,-0.11736504,-0.99308884,0.75134407,-0.65991067,0.97365908,-0.22800877,-0.95072984,-0.3100206,0.35252789,-0.93580131,-0.72615565,-0.68753035,0.46098983,-0.88740542,0.02298243,-0.99973587
489,-0.36016575,-0.93288833,0.49972245,0.86618559,0.02418647,-0.99970746,0.3653832,0.9308572,-0.11736504,-0.99308884,0.75331694,-0.65765765,0.97365908,-0.22800877,-0.95072984,-0.3100206,0.35812186,-0.93367485,-0.72615565,-0.68753035,0.45643394,-0.8897573,0.02311521,-0.99973281
490,-0.36016575,-0.93288833,0.49972245,0.86618559,0.03224129,-0.99948011,0.38767183,0.92179746,-0.11736504,-0.99308884,0.75158524,-0.65963598,0.9733358,-0.22938487,-0.95072984,-0.3100206,0.36367753,-0.93152491,-0.7300214,-0.68342429,0.4565543,-0.88969555,0.02298243,-0.99973587
491,-0.35501094,-0.93486215,0.50957339,0.8604272,0.04028984,-0.99918803,0.39495529,0.91870034,-0.10748184,-0.99420705,0.75331694,-0.65765765,0.97300662,-0.23077721,-0.95170862,-0.30700278,0.35812186,-0.93367485,-0.72615565,-0.68753035,0.45418745,-0.89090615,0.02298243,-0.99973587
492,-0.35501094,-0.93486215,0.50593234,0.86257317,0.05636188,-0.99841041,0.40533813,0.91416684,-0.1339179,-0.99099243,0.75727329,-0.65309813,0.9743912,-0.22485951,-0.9486833,-0.31622777,0.36152785,-0.93236131,-0.72615565,-0.68753035,0.4472136,-0.89442719,0.02285117,-0.99973888
493,-0.36215974,-0.93211605,0.50957339,0.8604272,0.07239022,-0.99737639,0.39809312,0.91734501,-0.1339179,-0.99099243,0.75555646,-0.65508353,0.97300662,-0.23077721,-0.9486833,-0.31622777,0.36702245,-0.93021208,-0.72615565,-0.68753035,0.43796942,-0.89898987,0.02285117,-0.99973888
